id_uf,piso,dpto,porcentaje,baulera,cochera,consorcio
1,PB,A,8,1,1,Azcuenaga
2,PB,B,8,1,1,Azcuenaga
3,1,A,8,1,1,Azcuenaga
4,1,B,8,0,1,Azcuenaga
5,2,A,8,1,0,Azcuenaga
6,2,B,8,1,1,Azcuenaga
7,3,A,8,0,1,Azcuenaga
8,3,B,8,1,0,Azcuenaga
9,4,A,8,1,1,Azcuenaga
10,4,B,8,1,1,Azcuenaga

11,PB,A,10,0,0,Alberdi
12,PB,B,10,0,0,Alberdi
13,1,A,10,0,0,Alberdi
14,1,B,10,0,0,Alberdi
15,2,A,10,0,0,Alberdi
16,2,B,10,0,0,Alberdi
17,3,A,10,0,0,Alberdi
18,3,B,10,0,0,Alberdi
19,4,A,10,0,0,Alberdi
20,4,B,10,0,0,Alberdi

21,PB,A,9,1,0,Catán
22,PB,B,9,1,0,Catán
23,1,A,9,1,0,Catán
24,1,B,9,1,0,Catán
25,2,A,9,1,0,Catán
26,2,B,9,1,0,Catán
27,3,A,9,1,0,Catán
28,3,B,9,1,0,Catán
29,4,A,9,1,0,Catán
30,4,B,9,1,0,Catán

31,PB,A,9,0,1,Constitución
32,PB,B,9,0,1,Constitución
33,1,A,9,0,1,Constitución
34,1,B,9,0,1,Constitución
35,2,A,9,0,1,Constitución
36,2,B,9,0,1,Constitución
37,3,A,9,0,1,Constitución
38,3,B,9,0,1,Constitución
39,4,A,9,0,1,Constitución
40,4,B,9,0,1,Constitución
